index,1, rsu_latitude, rsu_longitude, obu_latitude, obu_longitude,0, distance, rssi
227,1,374124620,1271229770,374098067,1271247817,0,0,-255
228,1,374124620,1271229770,374097932,1271247908,0,0,-255
229,1,374124620,1271229770,374097798,1271247999,0,0,-255
230,1,374124620,1271229770,374097664,1271248091,0,0,-255
231,1,374124620,1271229770,374097530,1271248182,0,0,-255
232,1,374124620,1271229770,374097397,1271248273,0,0,-255
233,1,374124620,1271229770,374097263,1271248364,0,0,-255
234,1,374124620,1271229770,374097129,1271248454,0,0,-255
235,1,374124620,1271229770,374096995,1271248545,0,0,-255
236,1,374124620,1271229770,374096849,1271248645,0,0,-255
237,1,374124620,1271229770,374096715,1271248736,0,0,-255
238,1,374124620,1271229770,374096581,1271248827,0,0,-255
239,1,374124620,1271229770,374096447,1271248918,0,0,-255
240,1,374124620,1271229770,374096313,1271249009,0,0,-255
241,1,374124620,1271229770,374096180,1271249100,0,0,-255
242,1,374124620,1271229770,374096045,1271249191,0,0,-255
243,1,374124620,1271229770,374095912,1271249282,0,0,-255
244,1,374124620,1271229770,374095778,1271249373,0,0,-255
245,1,374124620,1271229770,374095631,1271249473,0,0,-255
246,1,374124620,1271229770,374095497,1271249564,0,0,-255
247,1,374124620,1271229770,374095363,1271249655,0,0,-255
248,1,374124620,1271229770,374095230,1271249745,0,0,-255
249,1,374124620,1271229770,374095096,1271249836,0,0,-255
250,1,374124620,1271229770,374094962,1271249927,0,0,-255
251,1,374124620,1271229770,374094828,1271250018,0,0,-255
252,1,374124620,1271229770,374094695,1271250109,0,0,-255
253,1,374124620,1271229770,374094562,1271250199,0,0,-255
254,1,374124620,1271229770,374094428,1271250290,0,0,-255
255,1,374124620,1271229770,374094281,1271250390,0,0,-255
256,1,374124620,1271229770,374094147,1271250481,0,0,-255
257,1,374124620,1271229770,374094013,1271250572,0,0,-255
258,1,374124620,1271229770,374093880,1271250663,0,0,-255
259,1,374124620,1271229770,374093746,1271250754,0,0,-255
260,1,374124620,1271229770,374093612,1271250845,0,0,-255
261,1,374124620,1271229770,374093479,1271250935,0,0,-255
262,1,374124620,1271229770,374093345,1271251027,0,0,-255
263,1,374124620,1271229770,374093211,1271251117,0,0,-255
264,1,374124620,1271229770,374093078,1271251208,0,0,-255
265,1,374124620,1271229770,374092931,1271251308,0,0,-255
266,1,374124620,1271229770,374092797,1271251399,0,0,-255
267,1,374124620,1271229770,374092663,1271251490,0,0,-255
268,1,374124620,1271229770,374092530,1271251580,0,0,-255
269,1,374124620,1271229770,374092396,1271251672,0,0,-255
270,1,374124620,1271229770,374092262,1271251762,0,0,-255
271,1,374124620,1271229770,374092115,1271251862,0,0,-255
272,1,374124620,1271229770,374091981,1271251953,0,0,-255
273,1,374124620,1271229770,374091848,1271252044,0,0,-255
274,1,374124620,1271229770,374091714,1271252135,0,0,-255
275,1,374124620,1271229770,374091580,1271252226,0,0,-255
276,1,374124620,1271229770,374091446,1271252317,0,0,-255
277,1,374124620,1271229770,374091313,1271252408,0,0,-255
278,1,374124620,1271229770,374091179,1271252498,0,0,-255
279,1,374124620,1271229770,374091046,1271252589,0,0,-255
280,1,374124620,1271229770,374090898,1271252689,0,0,-255
281,1,374124620,1271229770,374090762,1271252780,0,0,-255
282,1,374124620,1271229770,374090631,1271252871,0,0,-255
283,1,374124620,1271229770,374090497,1271252962,0,0,-255
284,1,374124620,1271229770,374090363,1271253053,0,0,-255
285,1,374124620,1271229770,374090230,1271253144,0,0,-255
286,1,374124620,1271229770,374090096,1271253235,0,0,-255
287,1,374124620,1271229770,374089962,1271253326,0,0,-255
288,1,374124620,1271229770,374089828,1271253417,0,0,-255
289,1,374124620,1271229770,374089681,1271253514,0,0,-255
290,1,374124620,1271229770,374089547,1271253608,0,0,-255
291,1,374124620,1271229770,374089414,1271253698,0,0,-255
292,1,374124620,1271229770,374089280,1271253789,0,0,-255
293,1,374124620,1271229770,374089146,1271253880,0,0,-255
294,1,374124620,1271229770,374089012,1271253971,0,0,-255
295,1,374124620,1271229770,374088879,1271254062,0,0,-255
296,1,374124620,1271229770,374088745,1271254153,0,0,-255
297,1,374124620,1271229770,374088611,1271254244,0,0,-255
298,1,374124620,1271229770,374088478,1271254335,0,0,-255
299,1,374124620,1271229770,374088343,1271254426,0,0,-255
300,1,374124620,1271229770,374088197,1271254526,0,0,-255
301,1,374124620,1271229770,374088062,1271254617,0,0,-255
302,1,374124620,1271229770,374087929,1271254708,0,0,-255
303,1,374124620,1271229770,374087795,1271254798,0,0,-255
304,1,374124620,1271229770,374087662,1271254889,0,0,-255
305,1,374124620,1271229770,374087528,1271254980,0,0,-255
306,1,374124620,1271229770,374087393,1271255072,0,0,-255
307,1,374124620,1271229770,374087260,1271255162,0,0,-255
308,1,374124620,1271229770,374087126,1271255253,0,0,-255
309,1,374124620,1271229770,374086979,1271255353,0,0,-255
310,1,374124620,1271229770,374086845,1271255444,0,0,-255
311,1,374124620,1271229770,374086712,1271255535,0,0,-255
312,1,374124620,1271229770,374086577,1271255626,0,0,-255
313,1,374124620,1271229770,374086444,1271255717,0,0,-255
314,1,374124620,1271229770,374086310,1271255808,0,0,-255
315,1,374124620,1271229770,374086176,1271255899,0,0,-255
316,1,374124620,1271229770,374086043,1271255990,0,0,-255
317,1,374124620,1271229770,374085908,1271256081,0,0,-255
318,1,374124620,1271229770,374085762,1271256181,0,0,-255
319,1,374124620,1271229770,374085627,1271256272,0,0,-255
320,1,374124620,1271229770,374085494,1271256363,0,0,-255
321,1,374124620,1271229770,374085360,1271256454,0,0,-255
322,1,374124620,1271229770,374085226,1271256545,0,0,-255
323,1,374124620,1271229770,374085092,1271256636,0,0,-255
324,1,374124620,1271229770,374084958,1271256727,0,0,-255
325,1,374124620,1271229770,374084824,1271256818,0,0,-255
326,1,374124620,1271229770,374084691,1271256909,0,0,-255
327,1,374124620,1271229770,374084557,1271257000,0,0,-255
328,1,374124620,1271229770,374084410,1271257100,0,0,-255
329,1,374124620,1271229770,374084276,1271257191,0,0,-255
330,1,374124620,1271229770,374084142,1271257281,0,0,-255
331,1,374124620,1271229770,374084008,1271257373,0,0,-255
332,1,374124620,1271229770,374083874,1271257464,0,0,-255
333,1,374124620,1271229770,374083741,1271257554,0,0,-255
334,1,374124620,1271229770,374083607,1271257645,0,0,-255
335,1,374124620,1271229770,374083473,1271257736,0,0,-255
336,1,374124620,1271229770,374083339,1271257828,0,0,-255
337,1,374124620,1271229770,374083192,1271257927,0,0,-255
338,1,374124620,1271229770,374082290,1271258019,0,0,-255
339,1,374124620,1271229770,374082156,1271258109,0,0,-255
340,1,374124620,1271229770,374082790,1271258200,0,0,-255
341,1,374124620,1271229770,374082657,1271258291,0,0,-255
342,1,374124620,1271229770,374082522,1271258383,0,0,-255
343,1,374124620,1271229770,374082388,1271258473,0,0,-255
344,1,374124620,1271229770,374082255,1271258564,0,0,-255
345,1,374124620,1271229770,374082121,1271258655,0,0,-255
346,1,374124620,1271229770,374081987,1271258746,0,0,-255
347,1,374124620,1271229770,374081840,1271258846,0,0,-255
348,1,374124620,1271229770,374081706,1271258937,0,0,-255
349,1,374124620,1271229770,374081572,1271259028,0,0,-255
350,1,374124620,1271229770,374081438,1271259119,0,0,-255
351,1,374124620,1271229770,374081304,1271259210,0,0,-255
352,1,374124620,1271229770,374081171,1271259301,0,0,-255
353,1,374124620,1271229770,374081034,1271259392,0,0,-255
354,1,374124620,1271229770,374080903,1271259483,0,0,-255
355,1,374124620,1271229770,374080769,1271259574,0,0,-255
356,1,374124620,1271229770,374080635,1271259665,0,0,-255
357,1,374124620,1271229770,374080488,1271259765,0,0,-255
358,1,374124620,1271229770,374080354,1271259856,0,0,-255
359,1,374124620,1271229770,374080220,1271259947,0,0,-255
360,1,374124620,1271229770,374080086,1271260039,0,0,-255
361,1,374124620,1271229770,374079952,1271260129,0,0,-255
362,1,374124620,1271229770,374079818,1271260220,0,0,-255
363,1,374124620,1271229770,374079684,1271260311,0,0,-255
364,1,374124620,1271229770,374079551,1271260402,0,0,-255
365,1,374124620,1271229770,374079416,1271260493,0,0,-255
366,1,374124620,1271229770,374079269,1271260594,0,0,-255
367,1,374124620,1271229770,374079135,1271260682,0,0,-255
368,1,374124620,1271229770,374079001,1271260776,0,0,-255
369,1,374124620,1271229770,374078868,1271260866,0,0,-255
370,1,374124620,1271229770,374078734,1271260957,0,0,-255
371,1,374124620,1271229770,374078600,1271261049,0,0,-255
372,1,374124620,1271229770,374078466,1271261140,0,0,-255
373,1,374124620,1271229770,374078332,1271261231,0,0,-255
374,1,374124620,1271229770,374078199,1271261321,0,0,-255
375,1,374124620,1271229770,374078051,1271261422,0,0,-255
376,1,374124620,1271229770,374077917,1271261512,0,0,-255
377,1,374124620,1271229770,374077783,1271261604,0,0,-255
378,1,374124620,1271229770,374077649,1271261695,0,0,-255
379,1,374124620,1271229770,374077515,1271261786,0,0,-255
380,1,374124620,1271229770,374077382,1271261877,0,0,-255
381,1,374124620,1271229770,374077248,1271261967,0,0,-255
382,1,374124620,1271229770,374077113,1271262059,0,0,-255
383,1,374124620,1271229770,374076979,1271262150,0,0,-255
384,1,374124620,1271229770,374076832,1271262250,0,0,-255
385,1,374124620,1271229770,374076698,1271262341,0,0,-255
386,1,374124620,1271229770,374076565,1271262432,0,0,-255
387,1,374124620,1271229770,374076431,1271262523,0,0,-255
388,1,374124620,1271229770,374076296,1271262614,0,0,-255
389,1,374124620,1271229770,374076162,1271262705,0,0,-255
390,1,374124620,1271229770,374076029,1271262796,0,0,-255
391,1,374124620,1271229770,374075895,1271262887,0,0,-255
392,1,374124620,1271229770,374075761,1271262978,0,0,-255
393,1,374124620,1271229770,374075627,1271263069,0,0,-255
394,1,374124620,1271229770,374075480,1271263169,0,0,-255
395,1,374124620,1271229770,374075346,1271263260,0,0,-255
396,1,374124620,1271229770,374075212,1271263351,0,0,-255
397,1,374124620,1271229770,374075091,1271263433,0,0,-255
398,1,374124620,1271229770,374074944,1271263533,0,0,-255
399,1,374124620,1271229770,374074810,1271263624,0,0,-255
400,1,374124620,1271229770,374074676,1271263715,0,0,-255
401,1,374124620,1271229770,374074542,1271263806,0,0,-255
402,1,374124620,1271229770,374074408,1271263897,0,0,-255
403,1,374124620,1271229770,374074261,1271263998,0,0,-255
404,1,374124620,1271229770,374074127,1271264088,0,0,-255
405,1,374124620,1271229770,374073993,1271264180,0,0,-255
406,1,374124620,1271229770,374073859,1271264271,0,0,-255
407,1,374124620,1271229770,374073725,1271264362,0,0,-255
408,1,374124620,1271229770,374073592,1271264452,0,0,-255
409,1,374124620,1271229770,374073458,1271264543,0,0,-255
410,1,374124620,1271229770,374073323,1271264635,0,0,-255
411,1,374124620,1271229770,374073189,1271264726,0,0,-255
412,1,374124620,1271229770,374073056,1271264817,0,0,-255
413,1,374124620,1271229770,374072922,1271264908,0,0,-255
414,1,374124620,1271229770,374072775,1271265008,0,0,-255
415,1,374124620,1271229770,374072641,1271265099,0,0,-255
416,1,374124620,1271229770,374072506,1271265190,0,0,-255
417,1,374124620,1271229770,374072373,1271265281,0,0,-255
418,1,374124620,1271229770,374072239,1271265372,0,0,-255
419,1,374124620,1271229770,374072105,1271265463,0,0,-255
420,1,374124620,1271229770,374071971,1271265554,0,0,-255
421,1,374124620,1271229770,374071837,1271265645,0,0,-255
422,1,374124620,1271229770,374071689,1271265746,0,0,-255
423,1,374124620,1271229770,374071555,1271265837,0,0,-255
424,1,374124620,1271229770,374071422,1271265928,0,0,-255
425,1,374124620,1271229770,374071288,1271266019,0,0,-255
426,1,374124620,1271229770,374071154,1271266109,0,0,-255
427,1,374124620,1271229770,374071019,1271266201,0,0,-255
428,1,374124620,1271229770,374070886,1271266292,0,0,-255
429,1,374124620,1271229770,374070752,1271266383,0,0,-255
430,1,374124620,1271229770,374070618,1271266474,0,0,-255
431,1,374124620,1271229770,374070484,1271266565,0,0,-255
432,1,374124620,1271229770,374070337,1271266665,0,0,-255
433,1,374124620,1271229770,374070202,1271266756,0,0,-255
434,1,374124620,1271229770,374070068,1271266847,0,0,-255
435,1,374124620,1271229770,374069935,1271266938,0,0,-255
436,1,374124620,1271229770,374069801,1271267029,0,0,-255
437,1,374124620,1271229770,374069667,1271267120,0,0,-255
438,1,374124620,1271229770,374069532,1271267212,0,0,-255
439,1,374124620,1271229770,374069399,1271267303,0,0,-255
440,1,374124620,1271229770,374069265,1271267393,0,0,-255
441,1,374124620,1271229770,374069131,1271267484,0,0,-255
442,1,374124620,1271229770,374068983,1271267585,0,0,-255
443,1,374124620,1271229770,374068850,1271267676,0,0,-255
444,1,374124620,1271229770,374068715,1271267767,0,0,-255
445,1,374124620,1271229770,374068581,1271267858,0,0,-255
446,1,374124620,1271229770,374068447,1271267949,0,0,-255
447,1,374124620,1271229770,374068314,1271268040,0,0,-255
448,1,374124620,1271229770,374068179,1271268131,0,0,-255
