index, rsu_latitude, rsu_longitude, obu_latitude, obu_longitude, distance, rssi
129, 375560713, 1270477027, 375559896, 1270477037, 0.000000, -54
130, 375560713, 1270477027, 375559896, 1270477037, 0.000000, -54
131, 375560713, 1270477027, 375559896, 1270477037, 0.000000, -54
132, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
133, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
134, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
135, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
136, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
137, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
138, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
139, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
140, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
141, 375560713, 1270477027, 375559865, 1270477197, 0.000000, -54
142, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
143, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
144, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
145, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
146, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
147, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
148, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
149, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
150, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
151, 375560713, 1270477027, 375559831, 1270477367, 0.000000, -54
152, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
153, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
154, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
155, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
156, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
157, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
158, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
159, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
160, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
161, 375560713, 1270477027, 375559798, 1270477546, 0.000000, -54
162, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
163, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
164, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
165, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
166, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
167, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
168, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
169, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
170, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
171, 375560713, 1270477027, 375559762, 1270477731, 0.000000, -54
172, 375560713, 1270477027, 375559722, 1270477921, 0.000000, -54
173, 375560713, 1270477027, 375559722, 1270477921, 0.000000, -54
174, 375560713, 1270477027, 375559722, 1270477921, 0.000000, -54
175, 375560713, 1270477027, 375559722, 1270477921, 0.000000, -54
176, 375560713, 1270477027, 375559722, 1270477921, 0.000000, -54
177, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
178, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
179, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
180, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
181, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
182, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
183, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
184, 375560713, 1270477027, 375559691, 1270478106, 0.000000, -54
185, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
186, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
187, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
188, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
189, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
190, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
191, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
192, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
193, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
194, 375560713, 1270477027, 375559677, 1270478265, 0.000000, -54
195, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
196, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
197, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
198, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
199, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
200, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
201, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
202, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
203, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
204, 375560713, 1270477027, 375559660, 1270478431, 0.000000, -54
205, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
206, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
207, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
208, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
209, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
210, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
211, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
212, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
213, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
214, 375560713, 1270477027, 375559662, 1270478573, 0.000000, -54
215, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
216, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
217, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
218, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
219, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
220, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
221, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
222, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
223, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
224, 375560713, 1270477027, 375559666, 1270478709, 0.000000, -54
225, 375560713, 1270477027, 375559665, 1270478872, 0.000000, -54
226, 375560713, 1270477027, 375559665, 1270478872, 0.000000, -54
